"subject","menu","default","choice"
"random847","C,D","D","C"
"random847","A,C,D","D","C"
"random847","B,C,D","D","D"
"random847","A,B,C,D","B","D"
"random847","E","E","E"
"random847","A,E","E","A"
"random847","B,E","B","E"
"random847","A,B,E","E","A"
"random847","C,E","E","C"
"random847","A,C,E","C","E"
"random847","B,C,E","B","E"
"random847","A,B,C,E","C","C"
"random847","D,E","D","D"
"random847","A,D,E","E","A"
"random847","B,D,E","B","E"
"random847","A,B,D,E","E","E"
"random847","C,D,E","E","C"
"random847","A,C,D,E","A","A"
"random847","B,C,D,E","C","B"
"random847","A,B,C,D,E","E","B"
"random848","A","A","A"
"random848","B","B","B"
"random848","A,B","B","A"
"random848","C","C","C"
"random848","A,C","C","A"
"random848","B,C","B","B"
"random848","A,B,C","C","A"
"random848","D","D","D"
"random848","A,D","D","D"
"random848","B,D","B","D"
"random848","A,B,D","D","D"
"random848","C,D","D","C"
"random848","A,C,D","A","C"
"random848","B,C,D","D","D"
"random848","A,B,C,D","D","D"
"random848","E","E","E"
"random848","A,E","A","A"
"random848","B,E","B","E"
"random848","A,B,E","E","E"
"random848","C,E","E","C"
"random848","A,C,E","A","A"
"random848","B,C,E","E","B"
"random848","A,B,C,E","A","C"
"random848","D,E","D","D"
"random848","A,D,E","D","A"
"random848","B,D,E","E","E"
"random848","A,B,D,E","D","B"
"random848","C,D,E","E","C"
"random848","A,C,D,E","A","A"
"random848","B,C,D,E","D","B"
"random848","A,B,C,D,E","B","D"
"random849","A","A","A"
"random849","B","B","B"
"random849","A,B","B","B"
"random849","C","C","C"
"random849","A,C","A","C"
"random849","B,C","C","B"
"random849","A,B,C","A","A"
"random849","D","D","D"
"random849","A,D","D","D"
"random849","B,D","B","D"
"random849","A,B,D","D","A"
"random849","C,D","C","C"
"random849","A,C,D","A","C"
"random849","B,C,D","B","C"
"random849","A,B,C,D","C","B"
"random849","E","E","E"
"random849","A,E","E","A"
"random849","B,E","B","E"
"random849","A,B,E","A","A"
"random849","C,E","C","C"
"random849","A,C,E","A","A"
"random849","B,C,E","E","C"
"random849","A,B,C,E","C","E"
"random849","D,E","D","E"
"random849","A,D,E","D","A"
"random849","B,D,E","B","B"
"random849","A,B,D,E","E","A"
"random849","C,D,E","D","E"
"random849","A,C,D,E","A","E"
"random849","B,C,D,E","D","E"
"random849","A,B,C,D,E","D","A"
"random850","A","A","A"
"random850","B","B","B"
"random850","A,B","B","A"
"random850","C","C","C"
"random850","A,C","C","A"
"random850","B,C","C","B"
"random850","A,B,C","B","C"
"random850","D","D","D"
"random850","A,D","A","A"
"random850","B,D","B","B"
"random850","A,B,D","D","B"
"random850","C,D","D","C"
"random850","A,C,D","C","A"
"random850","B,C,D","C","D"
"random850","A,B,C,D","D","B"
"random850","E","E","E"
"random850","A,E","E","E"
"random850","B,E","B","E"
"random850","A,B,E","E","A"
"random850","C,E","E","E"
"random850","A,C,E","A","C"
"random850","B,C,E","B","C"
"random850","A,B,C,E","E","E"
"random850","D,E","D","E"
"random850","A,D,E","E","E"
"random850","B,D,E","E","E"
"random850","A,B,D,E","D","A"
"random850","C,D,E","C","E"
"random850","A,C,D,E","C","E"
"random850","B,C,D,E","E","B"
"random850","A,B,C,D,E","C","E"
"random851","A","A","A"
"random851","B","B","B"
"random851","A,B","A","A"
"random851","C","C","C"
"random851","A,C","C","C"
"random851","B,C","C","B"
"random851","A,B,C","B","B"
"random851","D","D","D"
"random851","A,D","A","A"
"random851","B,D","D","D"
"random851","A,B,D","D","B"
"random851","C,D","D","C"
"random851","A,C,D","C","D"
"random851","B,C,D","D","C"
"random851","A,B,C,D","B","A"
"random851","E","E","E"
"random851","A,E","E","E"
"random851","B,E","B","B"
"random851","A,B,E","A","B"
"random851","C,E","C","E"
"random851","A,C,E","C","C"
"random851","B,C,E","E","C"
"random851","A,B,C,E","E","C"
"random851","D,E","D","E"
"random851","A,D,E","E","D"
"random851","B,D,E","D","D"
"random851","A,B,D,E","E","D"
"random851","C,D,E","D","D"
"random851","A,C,D,E","E","D"
"random851","B,C,D,E","B","C"
"random851","A,B,C,D,E","C","B"
"random852","A","A","A"
"random852","B","B","B"
"random852","A,B","A","B"
"random852","C","C","C"
"random852","A,C","A","C"
"random852","B,C","B","C"
"random852","A,B,C","B","A"
"random852","D","D","D"
"random852","A,D","D","D"
"random852","B,D","D","D"
"random852","A,B,D","A","D"
"random852","C,D","C","C"
"random852","A,C,D","C","D"
"random852","B,C,D","C","C"
"random852","A,B,C,D","D","A"
"random852","E","E","E"
"random852","A,E","A","A"
"random852","B,E","B","B"
"random852","A,B,E","A","B"
"random852","C,E","C","E"
"random852","A,C,E","C","A"
"random852","B,C,E","B","C"
"random852","A,B,C,E","E","C"
"random852","D,E","E","D"
"random852","A,D,E","A","A"
"random852","B,D,E","D","D"
"random852","A,B,D,E","A","D"
"random852","C,D,E","D","C"
"random852","A,C,D,E","A","C"
"random852","B,C,D,E","C","B"
"random852","A,B,C,D,E","E","B"
"random853","A","A","A"
"random853","B","B","B"
"random853","A,B","B","A"
"random853","C","C","C"
"random853","A,C","A","C"
"random853","B,C","C","C"
"random853","A,B,C","A","B"
"random853","D","D","D"
"random853","A,D","D","A"
"random853","B,D","D","D"
"random853","A,B,D","B","A"
"random853","C,D","C","C"
"random853","A,C,D","D","C"
"random853","B,C,D","B","C"
"random853","A,B,C,D","B","B"
"random853","E","E","E"
"random853","A,E","A","E"
"random853","B,E","E","E"
"random853","A,B,E","A","A"
"random853","C,E","C","E"
"random853","A,C,E","A","A"
"random853","B,C,E","C","B"
"random853","A,B,C,E","E","A"
"random853","D,E","E","D"
"random853","A,D,E","E","E"
"random853","B,D,E","B","D"
"random853","A,B,D,E","B","D"
"random853","C,D,E","D","D"
"random853","A,C,D,E","D","A"
"random853","B,C,D,E","B","C"
"random853","A,B,C,D,E","E","A"
"random854","A","A","A"
"random854","B","B","B"
"random854","A,B","B","A"
"random854","C","C","C"
"random854","A,C","C","C"
"random854","B,C","C","C"
"random854","A,B,C","B","B"
"random854","D","D","D"
"random854","A,D","A","D"
"random854","B,D","D","D"
"random854","A,B,D","D","D"
"random854","C,D","D","D"
"random854","A,C,D","A","A"
"random854","B,C,D","D","C"
"random854","A,B,C,D","C","B"
"random854","E","E","E"
"random854","A,E","E","A"
"random854","B,E","B","E"
"random854","A,B,E","E","B"
"random854","C,E","E","E"
"random854","A,C,E","A","E"
"random854","B,C,E","E","E"
"random854","A,B,C,E","A","C"
"random854","D,E","D","D"
"random854","A,D,E","E","E"
"random854","B,D,E","E","B"
"random854","A,B,D,E","D","D"
"random854","C,D,E","C","D"
"random854","A,C,D,E","A","E"
"random854","B,C,D,E","B","D"
"random854","A,B,C,D,E","A","D"
"random855","A","A","A"
"random855","B","B","B"
"random855","A,B","A","B"
"random855","C","C","C"
"random855","A,C","C","A"
"random855","B,C","C","B"
"random855","A,B,C","B","C"
"random855","D","D","D"
"random855","A,D","A","A"
"random855","B,D","D","B"
"random855","A,B,D","A","D"
"random855","C,D","D","C"
"random855","A,C,D","C","A"
"random855","B,C,D","B","B"
"random855","A,B,C,D","C","D"
"random855","E","E","E"
"random855","A,E","E","A"
"random855","B,E","E","E"
"random855","A,B,E","A","A"
"random855","C,E","C","C"
"random855","A,C,E","C","A"
"random855","B,C,E","B","B"
"random855","A,B,C,E","C","E"
"random855","D,E","D","E"
"random855","A,D,E","A","D"
"random855","B,D,E","E","B"
"random855","A,B,D,E","E","D"
"random855","C,D,E","D","E"
"random855","A,C,D,E","E","D"
"random855","B,C,D,E","D","B"
"random855","A,B,C,D,E","C","B"
"random856","A","A","A"
"random856","B","B","B"
"random856","A,B","B","A"
"random856","C","C","C"
"random856","A,C","A","A"
"random856","B,C","C","C"
"random856","A,B,C","C","C"
"random856","D","D","D"
"random856","A,D","A","A"
"random856","B,D","B","B"
"random856","A,B,D","B","A"
"random856","C,D","D","D"
"random856","A,C,D","A","D"
"random856","B,C,D","D","B"
"random856","A,B,C,D","A","C"
"random856","E","E","E"
"random856","A,E","A","E"
"random856","B,E","E","B"
"random856","A,B,E","A","E"
"random856","C,E","E","C"
"random856","A,C,E","C","C"
"random856","B,C,E","C","C"
"random856","A,B,C,E","E","C"
"random856","D,E","D","E"
"random856","A,D,E","A","A"
"random856","B,D,E","B","D"
"random856","A,B,D,E","B","E"
"random856","C,D,E","C","E"
"random856","A,C,D,E","E","E"
"random856","B,C,D,E","E","D"
"random856","A,B,C,D,E","A","E"
"random857","A","A","A"
"random857","B","B","B"
"random857","A,B","A","B"
"random857","C","C","C"
"random857","A,C","C","A"
"random857","B,C","C","B"
"random857","A,B,C","C","A"
"random857","D","D","D"
"random857","A,D","A","D"
"random857","B,D","B","B"
"random857","A,B,D","B","A"
"random857","C,D","D","C"
"random857","A,C,D","D","A"
"random857","B,C,D","B","D"
"random857","A,B,C,D","D","C"
"random857","E","E","E"
"random857","A,E","A","A"
"random857","B,E","E","B"
"random857","A,B,E","E","A"
"random857","C,E","C","E"
"random857","A,C,E","C","A"
"random857","B,C,E","B","E"
"random857","A,B,C,E","A","A"
"random857","D,E","D","D"
"random857","A,D,E","E","D"
"random857","B,D,E","D","E"
"random857","A,B,D,E","A","E"
"random857","C,D,E","D","C"
"random857","A,C,D,E","A","E"
"random857","B,C,D,E","C","C"
"random857","A,B,C,D,E","E","C"
"random858","A","A","A"
"random858","B","B","B"
"random858","A,B","A","A"
"random858","C","C","C"
"random858","A,C","A","A"
"random858","B,C","C","B"
"random858","A,B,C","A","B"
"random858","D","D","D"
"random858","A,D","D","A"
"random858","B,D","B","B"
"random858","A,B,D","B","D"
"random858","C,D","C","C"
"random858","A,C,D","D","C"
"random858","B,C,D","D","D"
"random858","A,B,C,D","B","B"
"random858","E","E","E"
"random858","A,E","A","A"
"random858","B,E","E","E"
"random858","A,B,E","A","E"
"random858","C,E","E","C"
"random858","A,C,E","A","C"
"random858","B,C,E","E","E"
"random858","A,B,C,E","A","C"
"random858","D,E","E","D"
"random858","A,D,E","E","E"
"random858","B,D,E","B","E"
"random858","A,B,D,E","B","E"
"random858","C,D,E","E","E"
"random858","A,C,D,E","D","E"
"random858","B,C,D,E","E","B"
"random858","A,B,C,D,E","C","E"
"random859","A","A","A"
"random859","B","B","B"
"random859","A,B","B","B"
"random859","C","C","C"
"random859","A,C","A","A"
"random859","B,C","B","B"
"random859","A,B,C","B","A"
"random859","D","D","D"
"random859","A,D","D","A"
"random859","B,D","D","B"
"random859","A,B,D","A","A"
"random859","C,D","D","D"
"random859","A,C,D","A","D"
"random859","B,C,D","C","D"
"random859","A,B,C,D","D","A"
"random859","E","E","E"
"random859","A,E","E","A"
"random859","B,E","B","E"
"random859","A,B,E","A","A"
"random859","C,E","E","C"
"random859","A,C,E","E","A"
"random859","B,C,E","B","B"
"random859","A,B,C,E","E","C"
"random859","D,E","E","D"
"random859","A,D,E","D","A"
"random859","B,D,E","D","B"
"random859","A,B,D,E","E","A"
"random859","C,D,E","C","D"
"random859","A,C,D,E","E","C"
"random859","B,C,D,E","E","D"
"random859","A,B,C,D,E","B","C"
"random860","A","A","A"
"random860","B","B","B"
"random860","A,B","A","A"
"random860","C","C","C"
"random860","A,C","C","C"
"random860","B,C","C","B"
"random860","A,B,C","C","A"
"random860","D","D","D"
"random860","A,D","A","D"
"random860","B,D","B","B"
"random860","A,B,D","B","A"
"random860","C,D","C","D"
"random860","A,C,D","A","C"
"random860","B,C,D","D","D"
"random860","A,B,C,D","D","A"
"random860","E","E","E"
"random860","A,E","A","E"
"random860","B,E","E","B"
"random860","A,B,E","B","B"
"random860","C,E","E","C"
"random860","A,C,E","E","E"
"random860","B,C,E","C","E"
"random860","A,B,C,E","E","E"
"random860","D,E","D","D"
"random860","A,D,E","E","A"
"random860","B,D,E","E","E"
"random860","A,B,D,E","E","A"
"random860","C,D,E","E","D"
"random860","A,C,D,E","C","A"
"random860","B,C,D,E","E","E"
"random860","A,B,C,D,E","A","E"
"random861","A","A","A"
"random861","B","B","B"
"random861","A,B","B","B"
"random861","C","C","C"
"random861","A,C","A","A"
"random861","B,C","B","B"
"random861","A,B,C","B","C"
"random861","D","D","D"
"random861","A,D","A","D"
"random861","B,D","B","B"
"random861","A,B,D","A","D"
"random861","C,D","D","D"
"random861","A,C,D","A","A"
"random861","B,C,D","D","C"
"random861","A,B,C,D","A","A"
"random861","E","E","E"
"random861","A,E","E","E"
"random861","B,E","E","B"
"random861","A,B,E","B","A"
"random861","C,E","C","E"
"random861","A,C,E","A","E"
"random861","B,C,E","E","C"
"random861","A,B,C,E","A","C"
"random861","D,E","E","E"
"random861","A,D,E","E","A"
"random861","B,D,E","D","E"
"random861","A,B,D,E","D","A"
"random861","C,D,E","E","E"
"random861","A,C,D,E","D","A"
"random861","B,C,D,E","B","D"
"random861","A,B,C,D,E","E","A"
"random862","A","A","A"
"random862","B","B","B"
"random862","A,B","A","B"
"random862","C","C","C"
"random862","A,C","C","A"
"random862","B,C","C","C"
"random862","A,B,C","B","B"
"random862","D","D","D"
"random862","A,D","D","A"
"random862","B,D","B","D"
"random862","A,B,D","A","D"
"random862","C,D","C","D"
"random862","A,C,D","D","A"
"random862","B,C,D","B","C"
"random862","A,B,C,D","D","A"
"random862","E","E","E"
"random862","A,E","A","E"
"random862","B,E","E","B"
"random862","A,B,E","A","A"
"random862","C,E","E","C"
"random862","A,C,E","C","A"
"random862","B,C,E","E","C"
"random862","A,B,C,E","A","E"
"random862","D,E","E","D"
"random862","A,D,E","E","A"
"random862","B,D,E","D","B"
"random862","A,B,D,E","E","B"
"random862","C,D,E","C","D"
"random862","A,C,D,E","D","D"
"random862","B,C,D,E","C","C"
"random862","A,B,C,D,E","D","B"
"random863","A","A","A"
"random863","B","B","B"
"random863","A,B","B","B"
"random863","C","C","C"
"random863","A,C","C","C"
"random863","B,C","C","C"
"random863","A,B,C","B","A"
"random863","D","D","D"
"random863","A,D","A","D"
"random863","B,D","D","B"
"random863","A,B,D","D","A"
"random863","C,D","D","D"
"random863","A,C,D","D","A"
"random863","B,C,D","D","B"
"random863","A,B,C,D","C","C"
"random863","E","E","E"
"random863","A,E","A","E"
"random863","B,E","E","E"
"random863","A,B,E","A","B"
"random863","C,E","E","C"
"random863","A,C,E","C","C"
"random863","B,C,E","C","C"
"random863","A,B,C,E","A","A"
"random863","D,E","E","D"
"random863","A,D,E","A","D"
"random863","B,D,E","E","B"
"random863","A,B,D,E","A","D"
"random863","C,D,E","E","E"
"random863","A,C,D,E","D","E"
"random863","B,C,D,E","C","B"
"random863","A,B,C,D,E","C","E"
"random864","A","A","A"
"random864","B","B","B"
"random864","A,B","B","A"
"random864","C","C","C"
"random864","A,C","A","C"
"random864","B,C","B","B"
"random864","A,B,C","C","B"
"random864","D","D","D"
"random864","A,D","D","D"
"random864","B,D","D","B"
"random864","A,B,D","D","B"
"random864","C,D","D","C"
"random864","A,C,D","A","C"
"random864","B,C,D","C","B"
"random864","A,B,C,D","D","D"
"random864","E","E","E"
"random864","A,E","E","E"
"random864","B,E","B","B"
"random864","A,B,E","E","A"
"random864","C,E","C","E"
"random864","A,C,E","E","A"
"random864","B,C,E","C","C"
"random864","A,B,C,E","A","A"
"random864","D,E","D","E"
"random864","A,D,E","E","D"
"random864","B,D,E","D","D"
"random864","A,B,D,E","D","B"
"random864","C,D,E","E","E"
"random864","A,C,D,E","D","D"
"random864","B,C,D,E","C","D"
"random864","A,B,C,D,E","B","D"
"random865","A","A","A"
"random865","B","B","B"
"random865","A,B","A","B"
"random865","C","C","C"
"random865","A,C","C","A"
"random865","B,C","C","B"
"random865","A,B,C","A","B"
"random865","D","D","D"
"random865","A,D","A","D"
"random865","B,D","B","B"
"random865","A,B,D","A","D"
"random865","C,D","C","C"
"random865","A,C,D","C","D"
"random865","B,C,D","D","B"
"random865","A,B,C,D","A","B"
"random865","E","E","E"
"random865","A,E","A","A"
"random865","B,E","B","B"
"random865","A,B,E","B","E"
"random865","C,E","C","E"
"random865","A,C,E","A","A"
"random865","B,C,E","B","E"
"random865","A,B,C,E","A","B"
"random865","D,E","E","D"
"random865","A,D,E","A","A"
"random865","B,D,E","E","B"
"random865","A,B,D,E","E","D"
"random865","C,D,E","D","E"
"random865","A,C,D,E","C","E"
"random865","B,C,D,E","B","D"
"random865","A,B,C,D,E","C","D"
"random866","A","A","A"
"random866","B","B","B"
"random866","A,B","A","B"
"random866","C","C","C"
"random866","A,C","A","A"
"random866","B,C","B","C"
"random866","A,B,C","C","B"
"random866","D","D","D"
"random866","A,D","A","D"
"random866","B,D","D","B"
"random866","A,B,D","A","B"
"random866","C,D","C","C"
"random866","A,C,D","A","C"
"random866","B,C,D","C","C"
"random866","A,B,C,D","C","D"
"random866","E","E","E"
"random866","A,E","E","A"
"random866","B,E","E","B"
"random866","A,B,E","E","E"
"random866","C,E","C","C"
"random866","A,C,E","C","E"
"random866","B,C,E","E","C"
"random866","A,B,C,E","A","E"
"random866","D,E","D","E"
"random866","A,D,E","D","D"
"random866","B,D,E","D","E"
"random866","A,B,D,E","E","D"
"random866","C,D,E","C","E"
"random866","A,C,D,E","E","D"
"random866","B,C,D,E","C","B"
"random866","A,B,C,D,E","C","D"
"random867","A","A","A"
"random867","B","B","B"
"random867","A,B","A","B"
"random867","C","C","C"
"random867","A,C","A","A"
"random867","B,C","B","C"
"random867","A,B,C","C","A"
"random867","D","D","D"
"random867","A,D","D","D"
"random867","B,D","D","B"
"random867","A,B,D","A","D"
"random867","C,D","C","D"
"random867","A,C,D","C","C"
"random867","B,C,D","C","C"
"random867","A,B,C,D","A","A"
"random867","E","E","E"
"random867","A,E","E","A"
"random867","B,E","B","E"
"random867","A,B,E","A","E"
"random867","C,E","C","E"
"random867","A,C,E","A","E"
"random867","B,C,E","B","B"
"random867","A,B,C,E","A","B"
"random867","D,E","E","D"
"random867","A,D,E","D","E"
"random867","B,D,E","E","D"
"random867","A,B,D,E","B","B"
"random867","C,D,E","C","D"
"random867","A,C,D,E","C","A"
"random867","B,C,D,E","B","C"
"random867","A,B,C,D,E","B","A"
"random868","A","A","A"
"random868","B","B","B"
"random868","A,B","A","B"
"random868","C","C","C"
"random868","A,C","A","A"
"random868","B,C","C","B"
"random868","A,B,C","C","C"
"random868","D","D","D"
"random868","A,D","D","A"
"random868","B,D","D","B"
"random868","A,B,D","A","D"
"random868","C,D","C","D"
"random868","A,C,D","A","A"
"random868","B,C,D","D","B"
"random868","A,B,C,D","B","D"
"random868","E","E","E"
"random868","A,E","E","A"
"random868","B,E","E","B"
"random868","A,B,E","B","A"
"random868","C,E","E","C"
"random868","A,C,E","A","C"
"random868","B,C,E","E","B"
"random868","A,B,C,E","A","B"
"random868","D,E","D","D"
"random868","A,D,E","D","A"
"random868","B,D,E","D","D"
"random868","A,B,D,E","A","D"
"random868","C,D,E","C","C"
"random868","A,C,D,E","A","D"
"random868","B,C,D,E","C","C"
